,section,st_pos,mid_pos,date
0,1,267,400.5,0
1,2,2658,3853.5,0
2,3,16561,23512.5,0
3,4,25876,30533.5,0
4,5,47062,57655.0,0
5,6,52083,54593.5,0
6,7,58316,61432.5,0
7,8,60863,62136.5,0
8,9,70009,74582.0,0
9,10,70607,70906.0,0
10,11,87336,95700.5,0
11,12,92015,94354.5,0
12,13,103358,109029.5,0
13,14,123419,133449.5,0
14,15,133470,138495.5,0
15,16,135401,136366.5,0
16,17,137610,138714.5,0
17,18,139841,140956.5,0
18,19,149636,154533.5,0
19,20,158415,162804.5,0
20,21,177465,186990.0,0
21,22,257907,298128.0,0
22,23,271145,277764.0,0
23,24,284735,291530.0,0
24,25,293060,297222.5,0
25,26,293879,294288.5,0
26,27,299308,302022.5,0
27,28,299464,299542.0,0
28,29,299683,299792.5,0
29,30,303433,305308.0,0
30,31,303811,304000.0,0
31,32,307848,309866.5,0
32,33,311254,312957.0,0
33,34,314504,316129.0,0
34,35,318635,320700.5,383
35,36,321963,323627.0,384
36,37,327361,330060.0,0
37,38,337245,342187.0,0
38,39,341907,344238.0,0
39,40,351642,356509.5,0
40,41,355358,357216.0,0
41,42,359624,361757.0,388
42,43,375446,383357.0,0
43,44,380592,383165.0,0
44,45,381222,381537.0,0
45,46,384822,386622.0,0
46,47,389779,392257.5,394
47,48,398230,402455.5,0
48,49,408611,413801.5,0
49,50,410590,411579.5,0
50,51,415874,418516.0,0
51,52,420256,422447.0,399
52,53,423145,424589.5,0
53,54,428346,430946.5,0
54,55,431898,433674.0,0
55,56,440420,444681.0,0
56,57,446966,450239.0,0
57,58,453964,457463.0,0
58,59,454500,454768.0,0
59,60,455259,455638.5,0
60,61,456178,456637.5,0
61,62,467160,472651.0,0
62,63,482203,489724.5,0
63,64,535056,561482.5,0
64,65,535308,535434.0,0
65,66,535633,535795.5,0
66,67,536625,537121.0,0
67,68,537975,538650.0,0
68,69,539106,539671.5,0
69,70,539847,540217.5,422
70,71,540063,540171.0,423
71,72,540380,540538.5,0
72,73,540765,540957.5,0
73,74,540965,541065.0,0
74,75,542107,542678.0,0
75,76,543924,544832.5,0
76,77,544349,544561.5,428
77,78,545329,545819.0,429
78,79,545365,545383.0,430
79,80,545436,545471.5,431
80,81,546327,546772.5,432
81,82,546845,547104.0,433
82,83,547207,547388.0,434
83,84,547388,547478.5,435
84,85,551511,553572.5,436
85,86,552253,552624.0,437
86,87,552385,552451.0,438
87,88,561173,565567.0,439
88,89,570826,575652.5,0
89,90,575225,577424.5,0
90,91,577674,578898.5,0
91,92,589575,595525.5,0
92,93,593497,595458.0,0
93,94,599008,601763.5,0
94,95,600860,601786.0,0
95,96,604294,606011.0,448
96,97,605649,606326.5,0
97,98,634749,649299.0,0
98,99,638028,639667.5,0
99,100,641659,643474.5,0
100,101,644882,646493.5,0
101,102,645610,645974.0,0
102,103,649440,651355.0,0
103,104,650842,651543.0,0
104,105,651928,652471.0,0
105,106,652992,653524.0,0
106,107,653806,654213.0,0
107,108,656297,657542.5,0
108,109,659390,660936.5,0
109,110,692641,709266.5,0
110,111,696603,698584.0,0
111,112,697202,697501.5,0
112,113,700040,701459.0,0
113,114,702273,703389.5,0
114,115,706033,707913.0,0
115,116,707201,707785.0,0
116,117,708270,708804.5,0
117,118,711960,713805.0,0
118,119,712547,712840.5,0
119,120,713404,713832.5,0
120,121,714059,714386.5,0
121,122,715053,715550.0,0
122,123,716883,717798.0,0
123,124,718064,718654.5,0
124,125,718095,718110.5,0
125,126,718470,718657.5,0
126,127,718799,718963.5,0
127,128,719367,719651.0,0
128,129,720146,720535.5,0
129,130,729685,734454.5,0
130,131,734213,736477.0,0
131,132,740223,743228.0,0
132,133,740653,740868.0,0
133,134,742112,742841.5,0
134,135,743439,744102.5,0
135,136,745505,746538.0,0
136,137,746085,746375.0,0
137,138,746948,747379.5,0
138,139,749058,750113.0,0
139,140,749849,750244.5,0
140,141,751268,751977.5,0
141,142,751592,751754.0,0
142,143,752756,753338.0,0
143,144,752959,753060.5,0
144,145,753635,753973.0,0
145,146,758944,761598.5,0
146,147,762136,763732.0,0
147,148,763310,763897.0,0
148,149,765483,766569.5,0
149,150,766793,767448.0,0
150,151,769132,770301.5,0
151,152,769552,769762.0,507
152,153,772322,773707.0,509
153,154,772349,772362.5,510
154,155,772934,773226.5,511
155,156,775483,776757.5,512
156,157,801268,814160.5,515
157,158,829281,843287.5,516
158,159,841409,847473.0,0
159,160,844935,846698.0,0
160,161,854440,859192.5,519
161,162,856127,856970.5,0
162,163,857513,858206.0,0
163,164,861625,863681.0,0
164,165,865763,867832.0,0
165,166,874288,878550.5,0
166,167,881605,885263.5,0
167,168,882206,882506.5,0
168,169,888158,891134.0,0
169,170,889009,889434.5,0
170,171,894497,897241.0,0
171,172,899826,902490.5,0
172,173,900381,900658.5,0
173,174,907587,911190.0,0
174,175,910575,912069.0,0
175,176,916355,919245.0,533
176,177,918130,919017.5,0
177,178,919377,920000.5,0
178,179,920516,921085.5,0
179,180,920793,920931.5,0
180,181,921064,921199.5,0
181,182,921587,921848.5,0
182,183,921778,921873.5,0
183,184,922404,922717.0,0
184,185,927190,929583.0,0
185,186,929626,930844.0,0
186,187,935310,938152.0,0
187,188,946202,951648.0,0
188,189,946321,946380.5,0
189,190,947145,947557.0,0
190,191,947515,947700.0,0
191,192,952231,954589.0,0
192,193,954813,956104.0,0
193,194,966080,971713.5,0
194,195,970758,973097.0,0
195,196,970858,970908.0,0
196,197,973690,975106.0,0
197,198,976142,977368.0,0
198,199,977679,978447.5,0
199,200,979775,980823.0,0
200,201,982465,983810.0,0
201,202,992966,998216.5,0
202,203,993614,993938.0,557
203,204,1002292,1006631.0,558
204,205,1018928,1027246.0,559
205,206,1020794,1021727.0,560
206,207,1020921,1020984.5,0
207,208,1028494,1032280.5,0
208,209,1029581,1030124.5,0
209,210,1059895,1075052.0,0
210,211,1064602,1066955.5,0
211,212,1069354,1071730.0,566
212,213,1082535,1089125.5,0
213,214,1095410,1101847.5,0
214,215,1097998,1099292.0,0
215,216,1100895,1102343.5,0
216,217,1101184,1101328.5,0
