,Unnamed: 0,section,st_pos,mid_pos,date
101,101,102,647652,648762.0,454
103,103,104,652240,654361.0,455
104,104,105,653654,655301.0,456
105,105,106,654752,656366.0,457
106,106,107,655828,657067.0,458
107,107,108,656654,660417.5,459
108,108,109,659163,663847.5,460
109,109,110,662286,712333.5,461
110,110,111,695651,701648.0,462
111,111,112,699649,700565.5,463
112,112,113,700260,704544.0,464
113,113,114,703116,706483.5,465
114,114,115,705361,711019.0,466
115,115,116,709133,710912.0,467
